COMPANY,BILLTO,MRPVSCONT,NUM_FPN,NUM_CPN,CPN,MFR,MFR_PART,FPN,PRIORITY,CLASS,EAU,BOND_QTY,BOND_DELTA,BOND_ALLOC,ATS_BOL,ATS_MTL,ATS_ASIA,ATS_EUR,DELTA,WKS_SUPPLY,CUTOFFDATE,TREND,VOLAT_PERC,ACCUR_PERC,TOTAL_CBO,TOT_ALLOC,PROV_ALLOC,NA_PBO,EUR_PBO,ASIA_PBO,USE_1_12,USE_13_24,USE_13_16,USE_9_12,USE_5_8,USE_1_4,PASTDUE,WEEK1,WEEK2,WEEK3,WEEK4,WEEK5,WEEK6,MRP_1_4,MRP_5_8,MRP_9_12,MRP_13_16,MRP_17_20,MRP_21_24,MRP_25_28,MRP_OVER28,MRP_1_12,GROSS_NET,QOH,FCQOH,INTRANSIT,FRESALE,UOM,CRESALE,RESCHK,PRODUCTYPE,FMPQ,CMPQ,MPQCHK,CPNDESC,BIN_LOC,CONTR_NUM,CONTR_LINE,CONTR_STRT,CONTR_END,EXTRA1,EXTRA2,EXTRA3,LOI_NUM,CUST_PO,CUSTPOLINE,IS_LF,IS_ROHS,A_LF_PB,A_ROHS,END_CUST,PROG_PART,WEEK13,MRPPD_13,NET_90DAY,RUN_DATE,PAPER_WORK,NETGRECEIV,QOHDEDUCT,CBODEDUCT,FCQOHDEDUC,CUST_NET90,ACTIONET90,CBOBONDALC,CODE,NOTES,USERNAME,MODDATE,MANUALOC,LEADTIME,CUSTMPN
FUTA,JS005B,MC,1,1,SW3500104,DIO,ZXMP6A13FTA,SI2309CDS-T1,001,4Y,147000,3000,3000,0,0,0,3000,0,-6544,-1 Weeks,12/27/2021,101.37%,No previous data found,No previous data found,0,0,0,270000,2487000,861000,63000,3000,0,21000,42000,0,3698,2628,980,978,6284,6480,6480,10870,23610,16930,12450,10280,10500,2670,0,51410,Gross MRP data - QOH provided,45564,0,0,0.086300,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,012,7/17/2019,1/1/2030,14568,21048,"676825,676852,676853,676812,",BIM-JABIL VN-1,1853035429,000001,Y,Y,N,N,,,3100,58208,9544,1/1/2022,,Gross MRP Received,N,N,N,9544,9544,0,,,,,Y,CALL,ZXMP6A13FTA
FUTA,JS005B,MC,1,1,SW3500117,DIO,MMBT3906T-7-F,MMBT3906TTR,001,04,48000,0,0,0,0,0,0,0,4020,-1 Weeks,12/27/2021,122.91%,No previous data found,No previous data found,0,0,0,0,3000,405000,12000,18000,9000,6000,0,6000,288,1240,416,416,2544,2592,2592,4616,9444,6772,4980,4112,4200,1068,0,20832,Gross MRP data - QOH provided,25140,0,0,0.014700,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,026,7/17/2019,1/1/2030,4904,7496,VN0101RICONSIGN,BIM-JABIL VN-1,1853035442,000001,Y,Y,N,N,,,1240,22360,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,42,MMBT3906T-7-F
FUTA,JS005B,MC,1,1,SW3500120,DIO,DMN62D0LFB-7,DMN62D0LFB-7,001,4Y,252000,0,0,0,0,0,42000,0,124829,3 Weeks,1/24/2022,106.74%,No previous data found,No previous data found,0,0,0,0,0,933000,216000,432000,54000,48000,168000,0,3566,5675,8172,10543,14722,14771,19771,39112,75496,85365,88215,82625,64790,53205,356935,199973,Gross MRP data - QOH provided,286368,0,0,0.034500,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,030,9/16/2019,1/1/2030,42678,57449,VN0101RICONSIGN,BIM-JABIL VN-1,1853036511,000001,Y,P,N,N,,,22033,225572,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,CALL,DMN62D0LFB-7
FUTA,JS005B,MC,1,1,SW3500126,DIO,DMP21D5UFB4-7B,DMP21D5UFB4TR,001,4Y,70000,0,0,0,0,0,1110000,0,1108165,30 Weeks+,8/1/2022,263.37%,No previous data found,No previous data found,0,0,0,0,0,0,10000,10000,0,10000,0,0,222,1402,372,374,2560,2620,2620,4708,9615,7129,4885,4068,4120,1047,0,21452,Gross MRP data - QOH provided,19839,0,0,0.029800,E,0.000000,Empty Customer Price,Common Bond,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,022,7/17/2019,1/1/2030,4930,7550,VN0101RICONSIGN,BIM-JABIL VN-1,1853035439,000001,Y,Y,N,N,,,1216,22890,1835,1/1/2022,,Gross MRP Received,N,N,N,1835,1835,0,,,,,N,CALL,DMP21D5UFB4-7B
FUTA,JS005B,MC,1,1,SW3600131,DIO,BZT52B15LP-7B,BZT52B15LP-7B,001,04,250000,20000,20000,0,0,0,0,0,-29274,-1 Weeks,12/27/2021,53.13%,No previous data found,No previous data found,0,0,0,0,0,200000,250000,110000,20000,180000,60000,10000,5136,11216,12801,15182,12035,12035,12035,51234,42099,24081,26045,25777,27268,28155,135887,117414,Gross MRP data - QOH provided,93276,0,0,0.017600,E,0.000000,Empty Customer Price,Common Bond,10000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,031,9/16/2019,1/1/2030,56370,68405,VN0101RICONSIGN,BIM-JABIL VN-1,1853036512,000001,Y,Y,N,N,,,6500,129050,29274,1/1/2022,,Gross MRP Received,N,N,N,29274,29274,0,,,,,N,14,BZT52B15LP-7B
FUTA,JS005B,MC,3,1,SW3600164,DIO,B240A-13-F,B240ATR,001,4V,60000,5000,5000,0,0,0,0,0,-4662,-1 Weeks,12/27/2021,2468500.00%,No previous data found,No previous data found,0,0,0,1240000,6615000,2580000,0,30000,0,0,0,0,122,148,465,944,2115,2265,2265,3672,8459,6744,5810,4337,5109,3240,11275,18875,Gross MRP data - QOH provided,14335,0,0,0.025200,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,023,7/17/2019,1/1/2030,3794,6059,VN0101RICONSIGN,BIM-JABIL VN-1,1853035440,000001,Y,Y,N,N,,,1447,20444,4662,1/1/2022,,Gross MRP Received,N,N,N,4662,4662,0,,,,,N,CALL,B240A-13-F
FUTA,JS005B,MC,1,1,SW3600169,DIO,B0540WS-7,B0540WSTR,001,4V,417000,105000,105000,0,0,0,0,0,-31707,-1 Weeks,12/27/2021,402.79%,No previous data found,No previous data found,0,0,0,456000,2115000,975000,66000,60000,12000,6000,21000,39000,154484,19659,24262,28545,24264,24469,24469,96730,95820,64396,57230,46319,56973,55722,308528,256946,Gross MRP data - QOH provided,379723,0,0,0.015400,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,032,9/16/2019,1/1/2030,251214,275683,VN0101RICONSIGN,BIM-JABIL VN-1,1853036510,000001,Y,Y,N,N,,,14276,425706,31707,1/1/2022,,Gross MRP Received,N,N,N,31707,31707,0,,,,,N,CALL,B0540WS-7
FUTA,JS005B,MC,1,1,SW3600174,DIO,BZT52C10LP-7,BZT52C10LPTR,001,4X,315000,0,0,0,0,0,57000,0,51610,7 Weeks,2/21/2022,131.90%,No previous data found,No previous data found,0,0,0,0,0,192000,72000,102000,0,15000,18000,39000,2568,5608,7193,9586,7595,7595,7595,29982,27227,17873,19885,17361,19944,20535,96131,75082,Gross MRP data - QOH provided,72260,0,0,0.035000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,019,7/17/2019,1/1/2030,32550,40145,VN0101RICONSIGN,BIM-JABIL VN-1,1853035436,000001,Y,Y,N,N,,,4960,82610,5390,1/1/2022,,Gross MRP Received,N,N,N,5390,5390,0,,,,,N,14,BZT52C10LP-7
FUTA,JS005B,MC,1,1,SW3600186,DIO,BAT54ST-7-F,BAT54STTR,001,04,132000,15000,15000,0,0,0,120000,0,101067,30 Weeks+,8/1/2022,209.79%,No previous data found,No previous data found,0,0,0,24000,4122000,5709000,6000,33000,21000,0,0,6000,3930,2816,1991,2001,4775,4973,4973,11583,18636,15050,11373,9082,9551,4177,14681,45269,Gross MRP data - QOH provided,30266,0,0,0.030900,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,028,7/17/2019,1/1/2030,15513,20486,VN0101RICONSIGN,BIM-JABIL VN-1,1853035444,000001,Y,Y,N,N,,,2833,52032,18933,1/1/2022,,Gross MRP Received,N,N,N,18933,18933,0,,,,,Y,CALL,BAT54ST-7-F
FUTA,JS005B,MC,1,1,SW3600187,DIO,BAT54AT-7-F,BAT54ATTR,001,04,66000,0,0,0,0,0,18000,18000,24055,4 Weeks,1/31/2022,177.39%,No previous data found,No previous data found,0,0,0,0,132000,21000,12000,6000,6000,6000,0,6000,9349,1314,490,489,3142,3240,3240,5435,11805,8465,6225,5140,5250,1335,0,25705,Gross MRP data - QOH provided,41109,0,0,0.022700,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,024,7/17/2019,1/1/2030,14784,18024,VN0101RICONSIGN,BIM-JABIL VN-1,1853035441,000001,Y,Y,N,N,,,1550,36604,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,44,BAT54AT-7-F
FUTA,JS005B,MC,1,1,SW3900227,NCP,182-009-113R531,182-009-113R531,001,85,14940,0,0,0,1133,0,5317,0,5538,12 Weeks,3/28/2022,286.89%,No previous data found,No previous data found,0,0,0,4320,0,0,1350,2250,900,360,0,990,72,312,104,104,636,648,648,1156,2361,1693,1245,1028,1050,267,0,5210,Gross MRP data - QOH provided,4603,900,0,0.660000,E,0.000000,Empty Customer Price,Common Bond,90,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,015,7/17/2019,1/1/2030,1228,1876,VN0101RICONSIGN,BIM-JABIL VN-1,1853035432,000001,Y,Y,N,N,,,310,5592,679,1/1/2022,,Gross MRP Received,N,N,N,679,679,0,,,,,N,20,182-009-113R531
FUTA,JS005B,MC,1,1,SW5010155,DIO,DMN32D2LFB4-7,DMN32D2LFB4TR-JABIL,001,4Y,600000,0,0,0,0,0,453000,0,573516,10 Weeks,3/14/2022,85.09%,No previous data found,No previous data found,0,0,0,0,0,8394000,798000,495000,39000,123000,189000,486000,3886,34634,43964,77623,45198,45385,25022,201419,118683,185256,206861,164347,166721,151786,885676,505358,Gross MRP data - QOH provided,629760,0,0,0.021700,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,265,10/16/2020,1/1/2030,205305,250690,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853032197,000001,Y,Y,N,N,,,51805,561049,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,CALL,DMN32D2LFB4-7
FUTA,JS005B,MC,1,1,SW5200111,ESW,TL4105AF160QG,TL4105AF160QG,001,22,57200,2200,0,2200,0,0,6600,0,5412,2 Weeks,1/17/2022,201.03%,No previous data found,No previous data found,0,0,0,0,17600,24200,13200,30800,4400,0,6600,6600,1497,2464,2541,2552,2082,2147,2147,9639,8577,8612,8553,7096,6473,5971,38947,26828,Gross MRP data - QOH provided,24937,0,0,0.467000,E,0.000000,Empty Customer Price,Common Bond,2200,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,010,7/17/2019,1/1/2030,11136,13283,VN0101RICONSIGN,BIM-JABIL VN-1,1853035427,000001,Y,Y,N,N,,,2135,30460,3388,1/1/2022,,Gross MRP Received,N,N,N,3388,3388,2200,,,,,N,16,TL4105AF160QG
FUTA,JS005B,MC,1,1,SW5200113,LF,2016L100/33DR,2016L100/33DR/JABIL,001,14,300000,0,0,0,0,0,9000,0,10623,6 Weeks,2/14/2022,1935900.00%,No previous data found,No previous data found,0,0,0,0,0,9000,0,0,0,0,0,0,216,930,312,312,1908,1944,1944,3462,7083,5079,3735,3084,3150,801,0,15624,Gross MRP data - QOH provided,17463,0,0,0.134000,E,0.000000,Empty Customer Price,L,1500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,034,6/8/2021,1/1/2030,3678,5622,VN0101RICONSIGN,BIM-JABIL VN-1,1853035435,000001,Y,Y,N,N,,,930,16770,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,18,2016L100/33DR
FUTA,JS005B,MC,1,1,XTAL-00041,CIT,CMR200T32768DZFT,32.768K-CMR200TT,001,68,16000,0,0,0,0,0,0,168000,10170,-1 Weeks,12/27/2021,99.29%,No previous data found,No previous data found,0,0,0,100000,100000,1100000,22000,0,0,6000,2000,14000,1560,0,4680,0,0,1563,3120,4680,12483,1560,3120,4680,1560,0,0,18723,Gross MRP data - QOH provided,30453,0,0,0.133800,E,0.000000,Empty Customer Price,Common Bond,2000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,170,4/9/2019,1/1/2030,6240,7803,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853034441,000001,Y,Y,N,N,,,0,20283,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,36,CMR200T32768DZFT
FUTA,JS005B,MC,1,1,ZB-50-04800-200,DIO,BCX5416TA,BCX54-16TR,001,04,80000,0,0,0,0,0,0,0,-15681,-1 Weeks,12/27/2021,41.78%,No previous data found,No previous data found,0,0,0,78000,41000,388000,64000,34000,30000,25000,21000,18000,77867,5441,5441,2142,2083,2119,2160,15107,7729,7037,9404,8233,7069,8630,70557,29873,Gross MRP data - QOH provided,92059,0,0,0.032300,E,0.000000,Empty Customer Price,Common Bond,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,245,7/6/2020,1/1/2030,100703,100703,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853043747,000001,Y,Y,N,N,,,2951,110691,15681,1/1/2022,,Gross MRP Received,N,N,N,15681,15681,0,,,,,N,CALL,BCX5416TA
FUTA,JS005B,MC,3,1,ZB-50-14800-948,DIO,B240A-13-F,B240ATR,001,4V,60000,0,0,0,0,0,0,0,33221,-1 Weeks,12/27/2021,154.63%,No previous data found,No previous data found,0,0,0,1240000,6615000,2580000,40000,15000,5000,0,0,40000,33356,26132,12920,4567,1760,1077,3773,45379,8101,5649,10453,9022,9755,11158,110258,59129,Gross MRP data - QOH provided,125706,0,0,0.025200,E,0.000000,Empty Customer Price,Common Bond,5000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,269,11/13/2020,1/1/2030,86836,86836,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853046830,000001,Y,Y,N,N,,,3586,96071,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,CALL,B240A-13-F
FUTA,JS005B,MC,1,1,ZB-50-15100-214,CK,KSC401G50SHLFS,KSC401G,001,22,100000,0,0,0,300000,0,368000,0,407872,30 Weeks+,8/1/2022,119.02%,No previous data found,No previous data found,0,0,0,0,0,200000,30000,51000,3000,24000,0,6000,77867,5441,5441,2142,2083,2119,2160,15107,7729,7037,9404,8233,7069,8630,70557,29873,Gross MRP data - QOH provided,147612,0,0,0.154700,E,0.000000,Empty Customer Price,Common Bond,1000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,176,7/5/2019,1/1/2030,92974,95093,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853035371,000001,Y,Y,N,N,,,2951,110691,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,26,KSC401G50SHLFS
FUTA,JS005B,MC,1,1,ZB-50-15100-352,LF,0458004.DR,0458004.DR/JABIL,001,14,120000,0,0,0,0,0,24000,0,73090,-1 Weeks,12/27/2021,65.45%,No previous data found,No previous data found,0,0,0,0,0,0,121500,63000,21000,0,103500,18000,49802,27552,5651,12822,8075,8183,6785,54100,18925,10125,10113,11810,10462,11716,97238,83150,Gross MRP data - QOH provided,182042,0,0,0.121000,E,0.000000,Empty Customer Price,L,1500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,268,10/26/2020,1/1/2030,103902,112085,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853046831,000001,Y,Y,N,N,,,2482,135434,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,15,0458004.DR
FUTA,JS005B,MC,1,1,ZB-CP-000102-01,LF,0458003.DR,0458003.DR/ZEBRA,001,14,36000,0,0,0,0,0,0,0,10037,-1 Weeks,12/27/2021,47.74%,No previous data found,No previous data found,0,0,0,0,0,27000,22500,15000,12000,0,22500,0,21842,299,92,141,1090,111,2653,1622,3717,4569,6562,4766,5333,6517,85845,9908,Gross MRP data - QOH provided,41787,0,0,0.134400,E,0.000000,Empty Customer Price,L,1500,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,267,10/26/2020,1/1/2030,23464,23575,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853046832,000001,Y,Y,N,N,,,2378,34128,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,15,0458003.DR
FUTA,JS005B,MC,1,1,ZB-CR-001045-01,DIO,DMP3098L-7,DMP3098LTR,001,4Y,36000,0,0,0,0,0,90000,0,271700,0 Weeks,1/3/2022,66.22%,No previous data found,No previous data found,0,0,0,435000,651000,13707000,243000,42000,39000,63000,93000,87000,73280,21953,28910,22622,7773,7838,8506,81258,33195,29756,42531,37918,31851,34969,286326,144209,Gross MRP data - QOH provided,399189,0,0,0.035700,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,271,11/13/2020,1/1/2030,187733,187733,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853046833,000001,Y,Y,N,N,,,13551,231040,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,Y,CALL,DMP3098L-7
FUTA,JS005B,MC,1,1,ZB-CR-001054-01,DIO,2N7002W-7-F,2N7002WTR,001,02,165000,0,0,0,0,0,0,0,117150,-1 Weeks,12/27/2021,72.04%,No previous data found,No previous data found,0,0,0,726000,600000,10686000,183000,45000,45000,9000,69000,105000,101253,25193,16359,18399,10435,11306,10803,70386,35555,25847,32455,34172,29305,31573,305286,131788,Gross MRP data - QOH provided,350191,0,0,0.015600,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,266,10/26/2020,1/1/2030,207194,207194,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853046834,000001,Y,Y,N,N,,,9999,243040,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,32,2N7002W-7-F
FUTA,JS005B,MC,1,1,ZB-CR-001063-01,DIO,DMP2130L-7,DMP2130L-7,001,4Y,144000,0,0,0,0,0,0,6000,43162,-1 Weeks,12/27/2021,121.34%,No previous data found,No previous data found,0,0,0,12000,345000,498000,165000,18000,18000,9000,72000,84000,86504,32736,31257,30878,7004,8393,9148,101875,37932,29811,52440,48787,38112,42753,335701,169618,Gross MRP data - QOH provided,299284,0,0,0.036900,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,262,8/17/2020,1/1/2030,226311,226311,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853045223,000001,Y,Y,N,N,,,17027,273149,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,CALL,DMP2130L-7
FUTA,JS005B,MC,1,1,ZB-CR000452A01,SEM,RCLAMP0582BQTCT,RCLAMP0582BQTCT/ZEBRA,001,11,300000,84000,84000,0,0,0,0,0,-47555,-1 Weeks,12/27/2021,50.33%,No previous data found,No previous data found,0,0,0,0,0,351000,135000,33000,21000,135000,0,0,227785,5441,5441,2142,2083,2119,2160,15107,7729,31163,24522,22675,24077,24674,236079,53999,Gross MRP data - QOH provided,234229,0,0,0.115000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,178,7/5/2019,1/1/2030,242892,245011,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853035367,000001,Y,Y,N,N,,,7149,288933,47555,1/1/2022,,Gross MRP Received,N,N,N,47555,47555,0,,,,,N,22,RCLAMP0582BQ.TCT
FUTA,JS005B,MC,1,1,ZB-IC000191A01,STM,STM32F427IIH6,STM32F427IIH6/SADA,001,3H,160272,4032,4032,0,0,0,0,0,-4218,-1 Weeks,12/27/2021,0.00%,No previous data found,No previous data found,0,0,0,0,0,328608,7056,25200,18144,7056,0,0,4401,0,0,0,0,0,0,0,0,0,0,81,106,44,451,0,Gross MRP data - QOH provided,183,0,0,6.402000,E,0.000000,Empty Customer Price,L,1008,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,208,12/23/2019,1/1/2030,4401,4401,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853037732,000001,Y,Y,N,N,,,0,4401,4218,1/1/2022,,Gross MRP Received,N,N,N,4218,4218,0,,,,,Y,CALL,STM32F427IIH6
FUTA,JS005B,MC,1,1,ZB-LN-000636-01,DIO,AP3429AKTTR-G1,AP3429AKTTR-G1,001,5D,120000,0,0,0,0,0,0,0,6870,-1 Weeks,12/27/2021,29.73%,No previous data found,No previous data found,0,0,0,6000,6000,642000,15000,60000,51000,0,15000,0,74959,0,0,0,0,0,0,0,0,12063,7559,7221,8504,8022,82761,12063,Gross MRP data - QOH provided,93892,0,0,0.049000,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,In-Transit:Sales=0;CBO=0,,CT#9999,180,7/5/2019,1/1/2030,74959,74959,VN0101RICONSIGN,BIM-JABIL VN-SMCI,1853035370,000001,Y,Y,N,N,,,2099,89121,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,50,AP3429AKTTR-G1
FUTA,JS005B,C,1,1,189239000,DIO,HD04-T,HD04TR,001,4V,900000,0,0,0,360000,0,2979000,87000,2979000,31 Weeks,8/1/2022,0.00%,No previous data found,No previous data found,0,0,0,324000,0,501000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.053100,E,0.000000,Empty Customer Price,Common Bond,3000,0,Empty Customer MPQ,,,1853023228,109,9/26/2016,1/1/2030,,,,BIM-JABIL VN-SMCI,1853023228,109,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,18,
FUTA,JS005B,C,1,1,28318-LF,ML7,SPX1117M3-L-1-8/TR,LT1117CST-1.8TR,001,09,2500,0,0,0,0,0,67500,0,67500,31 Weeks,8/1/2022,5250000.00%,No previous data found,No previous data found,0,0,0,0,0,100000,12500,40000,40000,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.078200,E,0.000000,Empty Customer Price,Common Bond,2500,0,Empty Customer MPQ,,,CT#9999,256,8/17/2020,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,256,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,52,
FUTA,JS005B,C,1,1,3192036PN00-E,SUL,ECC18DRXN,ECC18DRXN,001,20,100000,0,0,0,0,0,0,0,0,31 Weeks,8/1/2022,0.00%,No previous data found,No previous data found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,2.730000,E,0.000000,Empty Customer Price,NCNR,10,0,Empty Customer MPQ,,,CT#9999,167,2/1/2019,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,167,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,4,
FUTA,JS005B,C,1,1,3408CPC5622S-E,LF7,CPC5622ATR,CPC5622ATR,001,63,20000,0,0,0,1000,0,61000,5000,61000,31 Weeks,8/1/2022,100000.00%,No previous data found,No previous data found,0,0,0,0,29000,20000,1000,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,1.400000,E,0.000000,Empty Customer Price,Common Bond,1000,0,Empty Customer MPQ,,,CT#9999,168,2/1/2019,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,168,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,43,
FUTA,JS005B,C,1,1,34292777S-E,MCP,MIC2777-31YM5-TR,MIC2777-31YM5TR,001,27,12000,0,0,0,0,0,0,0,0,31 Weeks,8/1/2022,0.00%,No previous data found,No previous data found,0,0,0,0,6000,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.509000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,,,CT#9999,116,2/21/2017,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,116,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,52,
FUTA,JS005B,C,1,1,34402SB1188-E,DIO,2DB1188Q-13,2DB1188QTR,001,29,10000,0,0,0,0,0,0,0,0,31 Weeks,8/1/2022,0.00%,No previous data found,No previous data found,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.065000,E,0.000000,Empty Customer Price,L,2500,0,Empty Customer MPQ,,,CT#9999,285,6/14/2021,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,285,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,42,
FUTA,JS005B,C,1,1,3440MJD31CS-E,DIO,MJD31C-13,MJD31CT4,001,29,10000,0,0,0,0,0,162500,2500,162500,31 Weeks,8/1/2022,0.00%,No previous data found,No previous data found,0,0,0,8745000,25000,387500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.066900,E,0.000000,Empty Customer Price,Common Bond,2500,0,Empty Customer MPQ,,,CT#9999,022,1/15/2016,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,022,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,52,
FUTA,JS005B,C,1,1,3441BAS16S-E,DIO,BAS16V-7,BAS16VTR,001,04,12000,0,0,0,0,0,0,0,0,31 Weeks,8/1/2022,0.00%,No previous data found,No previous data found,0,0,0,0,48000,345000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gross MRP data - QOH provided,0,0,0,0.026000,E,0.000000,Empty Customer Price,L,3000,0,Empty Customer MPQ,,,CT#9999,024,1/15/2016,1/1/2030,,,,BIM-JABIL VN-SMCI,CT#9999,024,Y,Y,N,N,,,0,0,0,1/1/2022,,Gross MRP Received,N,N,N,0,0,0,,,,,N,CALL,
